"ID","gender","height","weight","phys"
"ID1","Female",167.93,51.94,"Moderate"
"ID2","Male",180.05,79.06,"Moderate"
"ID3","Female",167.86,53.16,"None"
"ID4","Male",175.96,75.58,"None"
"ID5","Male",182.77,73.68,"Moderate"
"ID6","Female",167.62,62.26,"Moderate"
"ID7","Female",167.04,77.25,"Moderate"
"ID8","Male",176.98,84.32,"None"
"ID9","Female",175.75,58.58,"Moderate"
"ID10","Female",167.24,57.95,"Moderate"
"ID11","Male",173.84,82.61,"Moderate"
"ID12","Male",176.14,78.13,"None"
"ID13","Female",168.72,62.79,"Intense"
"ID14","Female",169.14,69.75,"Intense"
"ID15","Male",181.4,39.72,"None"
"ID16","Male",168.56,74.07,"Moderate"
"ID17","Female",171.21,66.91,"Moderate"
"ID18","Male",175.9,80.25,"Moderate"
"ID19","Female",173.77,61.06,"Moderate"
"ID20","Female",166.39,77.76,"Moderate"
"ID21","Male",174.02,70.56,"Intense"
"ID22","Male",178.97,68.09,"Intense"
"ID23","Male",177.24,62.01,"Moderate"
"ID24","Female",177.64,68.06,"Moderate"
"ID25","Male",177.69,71.67,"Intense"
"ID26","Female",158.57,53.72,"Intense"
"ID27","Female",163.7,67.96,"Moderate"
"ID28","Male",177.45,75.25,"Intense"
"ID29","Male",174.32,83.74,"Moderate"
"ID30","Female",165.89,70.83,"None"
"ID31","Male",184.35,80.2,"Moderate"
"ID32","Female",162.63,80.32,"Moderate"
"ID33","Female",159.98,54.83,"Intense"
"ID34","Female",176.17,63.91,"Moderate"
"ID35","Male",175.13,76.84,"Moderate"
"ID36","Male",179.12,65.52,"None"
"ID37","Female",169.45,65.05,"Moderate"
"ID38","Male",176.56,55.49,"Intense"
"ID39","Male",182.91,70.28,"Moderate"
"ID40","Female",166.61,59.4,"None"
"ID41","Male",179.89,72.53,"Intense"
"ID42","Female",163.09,57.98,"Moderate"
"ID43","Female",171.08,74.86,"Moderate"
"ID44","Female",178.61,59.85,"Intense"
"ID45","Male",180.15,72.41,"Intense"
"ID46","Female",165.62,63.5,"None"
"ID47","Male",179.23,74.9,"Intense"
"ID48","Female",169.79,52.75,"Moderate"
"ID49","Female",170.78,79.49,"Intense"
"ID50","Female",175.64,83.77,"Moderate"
"ID51","Male",184.3,83.74,"Intense"
"ID52","Female",168.2,79.2,"Moderate"
"ID53","Male",181.78,63.81,"Moderate"
"ID54","Male",186.36,92.87,"None"
"ID55","Female",166.36,76.6,"Moderate"
"ID56","Male",180.79,79.96,"Intense"
"ID57","Male",174.3,78.88,"Intense"
"ID58","Male",178.51,66.54,"Moderate"
"ID59","Male",176.47,80.81,"Moderate"
"ID60","Female",169.09,50.15,"Moderate"
"ID61","Male",172.7,77.34,"None"
"ID62","Female",174.62,63.56,"None"
"ID63","Male",176.45,79.02,"Moderate"
"ID64","Male",174.58,66.29,"Intense"
"ID65","Female",171.89,64.49,"None"
"ID66","Female",165.65,75.96,"Moderate"
"ID67","Male",181.92,58.41,"Moderate"
"ID68","Male",176.22,81.43,"Intense"
"ID69","Female",167.5,74.12,"Moderate"
"ID70","Male",175.3,84.29,"Moderate"
"ID71","Female",164.16,69.49,"Moderate"
"ID72","Male",174.24,81.6,"None"
"ID73","Female",165.28,58.49,"Moderate"
"ID74","Female",167.41,76.8,"None"
"ID75","Female",168.28,55.83,"None"
"ID76","Male",175.36,70.55,"Intense"
"ID77","Female",166,52.61,"Intense"
"ID78","Male",175.64,58.44,"Moderate"
"ID79","Female",168.89,64.33,"Moderate"
"ID80","Female",163.02,59.06,"None"
"ID81","Female",165.37,56.86,"Intense"
"ID82","Female",166.02,60.16,"Intense"
"ID83","Male",175.38,66.43,"None"
"ID84","Male",175.17,77.69,"None"
"ID85","Male",174.32,45.54,"Moderate"
"ID86","Female",164.74,67.26,"Intense"
"ID87","Male",183.43,83.7,"Moderate"
"ID88","Female",165.07,51.72,"Moderate"
"ID89","Female",174.21,63.53,"Moderate"
"ID90","Male",178.6,81.41,"Intense"
"ID91","Female",164.34,62.69,"Moderate"
"ID92","Female",160.46,59.78,"Intense"
"ID93","Female",167.57,65.86,"Moderate"
"ID94","Male",182.79,69.55,"Moderate"
"ID95","Female",171.65,64.01,"Moderate"
"ID96","Male",177.2,59.49,"Intense"
"ID97","Female",171.57,79.09,"Moderate"
"ID98","Female",164.18,57.36,"None"
"ID99","Male",174.72,53.1,"Intense"
"ID100","Male",183.07,64.15,"Intense"
"ID101","Female",167.65,49.82,"Moderate"
"ID102","Female",167.73,67.34,"Intense"
"ID103","Male",177.79,61.24,"Moderate"
"ID104","Female",158.13,66.82,"None"
"ID105","Male",174.24,64.25,"None"
"ID106","Male",176.22,63.55,"Moderate"
"ID107","Female",169.42,59.42,"Moderate"
"ID108","Female",164.98,58.31,"None"
"ID109","Female",171.3,60.72,"Moderate"
"ID110","Male",175.88,71.71,"Moderate"
"ID111","Male",181.04,82.91,"None"
"ID112","Male",174.2,86.14,"Moderate"
"ID113","Male",181.25,58.78,"Moderate"
"ID114","Female",169.87,73.05,"Intense"
"ID115","Female",167.87,82.73,"None"
"ID116","Male",183.77,92.4,"Intense"
"ID117","Male",178.21,69.24,"Moderate"
"ID118","Male",177.1,62.88,"Intense"
"ID119","Male",180.25,80.75,"None"
"ID120","Male",180.45,84.1,"Moderate"
"ID121","Male",181.53,65.27,"None"
"ID122","Female",173.39,51.38,"None"
"ID123","Male",179.6,76.11,"None"
"ID124","Female",168.49,76.7,"Moderate"
"ID125","Male",183.1,73.12,"Moderate"
"ID126","Female",170.55,73.23,"Moderate"
"ID127","Female",164.4,65.15,"Moderate"
"ID128","Female",160.64,51.17,"None"
"ID129","Female",170.3,62.12,"Moderate"
"ID130","Male",180.31,107.05,"None"
"ID131","Male",177.91,93.75,"None"
"ID132","Female",170.9,62,"None"
"ID133","Male",173.61,78.08,"Intense"
"ID134","Female",170.96,64.27,"Moderate"
"ID135","Female",168.24,58.63,"Intense"
"ID136","Male",169.73,54.88,"Moderate"
"ID137","Female",165.09,55.74,"Intense"
"ID138","Female",157.43,42.55,"Moderate"
"ID139","Female",173.1,58.39,"Moderate"
"ID140","Male",173.09,73.92,"None"
"ID141","Male",181.08,83.21,"Intense"
"ID142","Male",177.08,70.64,"Intense"
"ID143","Female",159.33,59.31,"None"
"ID144","Male",179.04,67.74,"Moderate"
"ID145","Male",178.59,66.29,"None"
"ID146","Male",179.75,74.63,"Moderate"
"ID147","Female",171.03,66.26,"None"
"ID148","Male",176.37,49.56,"Moderate"
"ID149","Male",178.89,70.82,"Moderate"
"ID150","Male",179.94,79.99,"Moderate"
"ID151","Male",177.04,71.82,"Intense"
"ID152","Male",172.31,67.73,"Intense"
"ID153","Female",158.53,56.56,"Moderate"
"ID154","Male",180.72,74.29,"Moderate"
"ID155","Male",180.84,69.43,"Moderate"
"ID156","Male",181.25,86.61,"Moderate"
"ID157","Male",180.99,71.42,"Moderate"
"ID158","Female",168.13,66.57,"Moderate"
"ID159","Male",178.27,83.27,"Intense"
"ID160","Female",171.01,70.8,"Intense"
"ID161","Female",164.06,58.72,"Moderate"
"ID162","Male",173.62,60.85,"Moderate"
"ID163","Female",162.54,58,"Moderate"
"ID164","Male",179.67,93.93,"Moderate"
"ID165","Male",186.12,80.65,"Moderate"
"ID166","Male",177.12,55.66,"Moderate"
"ID167","Female",172.11,75.43,"Moderate"
"ID168","Female",169.43,66.2,"None"
"ID169","Female",162.76,64.29,"None"
"ID170","Male",176.82,81.53,"Moderate"
"ID171","Female",167.24,79.83,"Intense"
"ID172","Male",175.29,72.02,"Intense"
"ID173","Female",170.13,61.86,"Intense"
"ID174","Female",165.56,60.98,"Moderate"
"ID175","Male",176.03,80.46,"Moderate"
"ID176","Female",167.81,43.77,"Moderate"
"ID177","Male",176.85,75.65,"Moderate"
"ID178","Male",175.95,81.5,"Intense"
"ID179","Female",169.45,66.79,"Moderate"
"ID180","Female",176.12,73.9,"Intense"
"ID181","Male",181.77,89.95,"Intense"
"ID182","Female",165.1,68.47,"Moderate"
"ID183","Male",175.08,66.94,"Moderate"
"ID184","Male",179.52,68.64,"Intense"
"ID185","Male",170.75,59.34,"None"
"ID186","Male",177.89,80.49,"None"
"ID187","Female",167.26,64.69,"None"
"ID188","Female",169.95,74.73,"None"
"ID189","Male",176.39,86.6,"Moderate"
"ID190","Female",175.58,63.28,"Intense"
"ID191","Female",176.05,79.7,"Intense"
"ID192","Female",167.56,63.89,"None"
"ID193","Female",171.65,71.38,"Moderate"
"ID194","Male",166.85,63.01,"Moderate"
"ID195","Female",167.85,74.58,"None"
"ID196","Male",178.8,72.42,"None"
"ID197","Male",181.65,87.96,"None"
"ID198","Male",174.66,72.37,"Moderate"
"ID199","Male",178.32,99.78,"None"
"ID200","Female",165.18,52.11,"None"
"ID201","Male",174.81,80.22,"Intense"
"ID202","Male",173.34,71.91,"Moderate"
"ID203","Male",174.11,77.36,"Moderate"
"ID204","Male",172.67,63.2,"Moderate"
"ID205","Female",165.21,72.13,"None"
"ID206","Male",177.76,66.46,"Moderate"
"ID207","Female",166.43,55.22,"Moderate"
"ID208","Male",180.99,86.36,"Moderate"
"ID209","Male",179.59,76.86,"Moderate"
"ID210","Male",179.75,77.3,"None"
"ID211","Male",181.74,73.37,"Moderate"
"ID212","Male",172.94,47.95,"Moderate"
"ID213","Female",160.43,56.09,"Moderate"
"ID214","Male",179.94,68.27,"Moderate"
"ID215","Female",160.41,61.19,"Intense"
"ID216","Male",174.79,51.3,"Moderate"
"ID217","Female",162,66.41,"None"
"ID218","Female",170.96,54.02,"Moderate"
"ID219","Male",181.71,82.17,"Intense"
"ID220","Female",172.27,73.98,"Moderate"
"ID221","Female",167.3,74.44,"None"
"ID222","Male",180.39,65.57,"Intense"
"ID223","Female",168.04,55.71,"Moderate"
"ID224","Female",175.15,82.37,"Intense"
"ID225","Male",175.63,59.35,"None"
"ID226","Female",175.86,64.93,"Moderate"
"ID227","Female",164.28,52.49,"Moderate"
"ID228","Male",181.33,84.19,"Moderate"
"ID229","Male",179.63,75.32,"None"
"ID230","Male",181.22,62.14,"Moderate"
"ID231","Male",170.06,65.79,"Moderate"
"ID232","Male",176.54,72.81,"Moderate"
"ID233","Female",169.42,58.55,"Moderate"
"ID234","Female",167.6,68.65,"Moderate"
"ID235","Male",173.85,65.87,"Moderate"
"ID236","Female",170.07,74.03,"Intense"
"ID237","Male",174.69,60.1,"None"
"ID238","Male",180.68,62.34,"None"
"ID239","Female",177.85,63.87,"Intense"
"ID240","Male",179.2,76.29,"Intense"
"ID241","Female",170.57,55.34,"Moderate"
"ID242","Female",166.65,65.99,"None"
"ID243","Female",167.12,67.66,"Moderate"
"ID244","Male",174.17,72.2,"Moderate"
"ID245","Male",177.78,76.98,"Intense"
"ID246","Male",173.84,71.94,"None"
"ID247","Male",170.19,62.91,"Moderate"
"ID248","Male",188.99,70.43,"Intense"
"ID249","Male",173.19,56.41,"None"
"ID250","Female",172.46,73.63,"Intense"
"ID251","Male",175.51,76.48,"Moderate"
"ID252","Male",175.64,60.35,"Moderate"
"ID253","Male",181,78.55,"Moderate"
"ID254","Male",174.89,73.99,"None"
"ID255","Male",180.36,75.85,"None"
"ID256","Female",169.59,63.25,"Moderate"
"ID257","Female",175.5,68.76,"Intense"
"ID258","Female",160.79,58.67,"None"
"ID259","Female",166.88,49.89,"Intense"
"ID260","Female",167.39,52.78,"Intense"
"ID261","Female",165.61,60.36,"Intense"
"ID262","Male",182.28,67.13,"Intense"
"ID263","Male",179.51,71.39,"Moderate"
"ID264","Female",169.59,71.34,"Intense"
"ID265","Male",181.86,77.62,"None"
"ID266","Female",172.55,56.7,"Moderate"
"ID267","Female",169.79,63.54,"None"
"ID268","Male",182.43,47.58,"Intense"
"ID269","Female",173.08,75.3,"Moderate"
"ID270","Male",179.19,65.69,"Moderate"
"ID271","Male",179.94,66.17,"Moderate"
"ID272","Male",183.71,89.23,"Intense"
"ID273","Female",166.68,63.24,"Moderate"
"ID274","Male",176.56,72.14,"Moderate"
"ID275","Female",165.34,58.28,"Moderate"
"ID276","Female",168.93,66.14,"Intense"
"ID277","Male",179.12,70.66,"None"
"ID278","Male",182.07,68.03,"Moderate"
"ID279","Female",175.91,71.68,"Moderate"
"ID280","Female",162.38,57.41,"Moderate"
"ID281","Male",177.72,73.31,"Moderate"
"ID282","Male",181.09,97.73,"None"
"ID283","Male",174.77,76.53,"Moderate"
"ID284","Female",170.72,79.2,"Moderate"
"ID285","Male",180.17,67.28,"Moderate"
"ID286","Male",181.15,80.01,"None"
"ID287","Male",181.11,81,"Moderate"
"ID288","Male",177.94,79.83,"Moderate"
"ID289","Male",178.02,89.62,"Intense"
"ID290","Male",181.74,87.27,"Moderate"
"ID291","Female",174.5,92.3,"None"
"ID292","Female",165.7,82.12,"Moderate"
"ID293","Female",169.84,69.87,"Moderate"
"ID294","Male",182.12,74.4,"Intense"
"ID295","Male",175.3,52.21,"Intense"
"ID296","Female",170.15,68.01,"Intense"
"ID297","Female",169.5,60.97,"Moderate"
"ID298","Female",172.42,57.14,"None"
"ID299","Female",167.23,73.98,"Moderate"
"ID300","Female",162.52,67.16,"None"
"ID301","Male",178.71,80.74,"None"
"ID302","Female",167.14,54.85,"None"
"ID303","Female",164.56,74.48,"None"
"ID304","Female",167.84,82.69,"Moderate"
"ID305","Male",178.19,80.53,"Moderate"
"ID306","Male",177.48,80.9,"Moderate"
"ID307","Female",168.36,75.2,"Moderate"
"ID308","Female",172.11,75.15,"Moderate"
"ID309","Female",169.3,77.77,"None"
"ID310","Female",161.97,58.99,"Moderate"
"ID311","Female",166.93,59.07,"Moderate"
"ID312","Male",181.58,59.32,"None"
"ID313","Male",172.79,52.55,"Moderate"
"ID314","Female",167.78,61.21,"Moderate"
"ID315","Male",183.99,56.39,"None"
"ID316","Female",172.11,77.11,"None"
"ID317","Female",167.28,79.47,"Intense"
"ID318","Male",176.41,72.2,"Intense"
"ID319","Male",172.84,59.37,"Moderate"
"ID320","Female",172,62.42,"Moderate"
"ID321","Male",175.3,72.25,"Moderate"
"ID322","Female",164.55,53.82,"Moderate"
"ID323","Female",167.36,57.86,"Moderate"
"ID324","Male",176.81,73.14,"None"
"ID325","Male",176.26,78.63,"Moderate"
"ID326","Male",180.53,66.59,"Moderate"
"ID327","Male",175.14,66.11,"None"
"ID328","Male",175.91,56.09,"Intense"
"ID329","Female",172.26,63.94,"None"
"ID330","Female",163.58,60.36,"Moderate"
"ID331","Male",175.41,90.95,"Moderate"
"ID332","Female",162.35,64.59,"Moderate"
"ID333","Male",175.21,74.35,"None"
"ID334","Female",172.7,77.71,"None"
"ID335","Male",179.68,54.12,"Moderate"
"ID336","Male",177.04,68.28,"Moderate"
"ID337","Male",184.97,67.82,"Moderate"
"ID338","Female",170.37,52.03,"Moderate"
"ID339","Male",176.55,74.32,"None"
"ID340","Female",176.17,81.42,"Moderate"
"ID341","Female",163.35,67.07,"Intense"
"ID342","Female",170.13,76.42,"Intense"
"ID343","Male",174.32,85.72,"Moderate"
"ID344","Female",166.61,72.36,"None"
"ID345","Male",176.09,65.04,"Moderate"
"ID346","Male",182.28,64.68,"Moderate"
"ID347","Female",162.45,36.52,"None"
"ID348","Female",174.38,76.75,"Moderate"
"ID349","Male",172.65,79.76,"Intense"
"ID350","Female",173.53,71.78,"Intense"
"ID351","Male",177.05,73.03,"Moderate"
"ID352","Female",163.75,60.51,"Intense"
"ID353","Female",169.27,69.5,"Intense"
"ID354","Male",179.46,76.59,"Intense"
"ID355","Male",176.57,61.52,"Moderate"
"ID356","Male",186.7,103.77,"Moderate"
"ID357","Female",172.28,70.73,"Intense"
"ID358","Female",163.59,65.48,"Intense"
"ID359","Male",176.18,84.9,"Moderate"
"ID360","Male",184.47,81.81,"Moderate"
"ID361","Male",178.15,72.47,"Moderate"
"ID362","Female",168.37,58.24,"Moderate"
"ID363","Female",169.48,74.26,"Moderate"
"ID364","Male",173.76,76.65,"Moderate"
"ID365","Female",165.75,49.88,"Moderate"
"ID366","Male",171.42,61.99,"Moderate"
"ID367","Female",166.07,65.7,"Moderate"
"ID368","Female",165.87,64.17,"Moderate"
"ID369","Female",169.81,48.97,"Moderate"
"ID370","Female",161.8,68.59,"Moderate"
"ID371","Female",164.13,59.93,"None"
"ID372","Male",176.77,75.86,"Intense"
"ID373","Female",162.44,63.19,"Moderate"
"ID374","Male",178.64,69.43,"Intense"
"ID375","Female",168.49,59.87,"None"
"ID376","Male",174.53,74.05,"Moderate"
"ID377","Female",159.09,57.13,"Moderate"
"ID378","Male",173.26,75.02,"None"
"ID379","Male",175.74,66.6,"None"
"ID380","Female",164.77,55.51,"None"
"ID381","Female",166.18,70.7,"Intense"
"ID382","Male",180.44,78.32,"None"
"ID383","Male",176.75,69.36,"None"
"ID384","Female",171.67,66.4,"None"
"ID385","Male",179.05,70.47,"Moderate"
"ID386","Male",179.14,67.63,"None"
"ID387","Male",173.35,80.83,"Moderate"
"ID388","Female",169.03,59.42,"Moderate"
"ID389","Male",182.46,75.16,"Moderate"
"ID390","Male",182.15,79.8,"Moderate"
"ID391","Male",177.34,61.66,"None"
"ID392","Female",171.04,59.35,"None"
"ID393","Female",166.49,56.49,"Moderate"
"ID394","Male",184.47,74.63,"Moderate"
"ID395","Female",166.84,62.18,"Moderate"
"ID396","Female",167.27,59.72,"None"
"ID397","Male",176.49,89.68,"Moderate"
"ID398","Male",173.64,88.25,"Moderate"
"ID399","Female",170.88,61.35,"None"
"ID400","Female",173.54,76.66,"Moderate"
"ID401","Female",166.69,71.63,"Intense"
"ID402","Female",169.4,60.85,"Intense"
"ID403","Female",173.93,69.22,"Intense"
"ID404","Male",183.71,73.02,"Moderate"
"ID405","Female",172.58,61.94,"Moderate"
"ID406","Female",165.3,58.32,"Moderate"
"ID407","Male",174.95,73.89,"Moderate"
"ID408","Male",174.63,64.65,"None"
"ID409","Male",168.52,56.19,"Moderate"
"ID410","Female",169.5,69.76,"None"
"ID411","Male",176.52,69.5,"Moderate"
"ID412","Male",176.77,78.38,"Intense"
"ID413","Male",181.23,100.43,"Moderate"
"ID414","Female",164.83,44.21,"Moderate"
"ID415","Female",161.89,71.99,"Moderate"
"ID416","Male",178.6,79.57,"Moderate"
"ID417","Female",174.41,71.99,"Moderate"
"ID418","Female",162.18,63.45,"Moderate"
"ID419","Female",167.3,73.14,"Moderate"
"ID420","Male",172.74,73.8,"Intense"
"ID421","Male",184.61,78.64,"Intense"
"ID422","Male",180.15,84.79,"None"
"ID423","Male",177.77,77.2,"Moderate"
"ID424","Female",166.18,72.8,"None"
"ID425","Male",181.28,74.42,"Moderate"
"ID426","Male",189.07,65.7,"Intense"
"ID427","Male",176.19,65.99,"None"
"ID428","Male",177.62,71.57,"None"
"ID429","Male",173.46,70.76,"Moderate"
"ID430","Male",180.38,68.31,"Intense"
"ID431","Male",175.3,76.39,"Moderate"
"ID432","Male",181.25,82.97,"Intense"
"ID433","Female",172.73,60.36,"None"
"ID434","Male",174.28,63.12,"Intense"
"ID435","Female",161.33,58.07,"Moderate"
"ID436","Female",161.56,63.09,"Moderate"
"ID437","Male",175.52,79.13,"Moderate"
"ID438","Male",182.65,73.55,"Moderate"
"ID439","Male",189.66,70.6,"Intense"
"ID440","Male",182.9,75.02,"Moderate"
"ID441","Male",185.5,76.05,"Moderate"
"ID442","Male",179.09,64.41,"Intense"
"ID443","Male",178.9,78.59,"Moderate"
"ID444","Female",172.71,69.5,"Intense"
"ID445","Male",172.06,61.83,"Intense"
"ID446","Female",170.09,84.2,"None"
"ID447","Male",178.73,89.87,"None"
"ID448","Female",161.94,66.35,"Moderate"
"ID449","Female",171.21,67.08,"Moderate"
"ID450","Female",164.29,70.79,"Moderate"
"ID451","Male",178.39,79.48,"Moderate"
"ID452","Male",184.54,85.64,"None"
"ID453","Male",182.21,75.34,"Intense"
"ID454","Male",172.37,66.34,"Intense"
"ID455","Female",170.72,72.9,"Intense"
"ID456","Male",175.71,59.1,"Moderate"
"ID457","Male",172.17,91.67,"Moderate"
"ID458","Male",181.13,76.92,"Moderate"
"ID459","Male",181.39,74.2,"None"
"ID460","Male",184.28,95.79,"Moderate"
"ID461","Female",175.85,72.18,"Intense"
"ID462","Female",170.52,72.28,"Moderate"
"ID463","Female",169.66,72.97,"Moderate"
"ID464","Female",172.41,89.67,"Moderate"
"ID465","Male",182.88,90.89,"None"
"ID466","Male",173.26,61.96,"Intense"
"ID467","Male",171.77,70.53,"Moderate"
"ID468","Male",177.7,64.68,"Moderate"
"ID469","Female",166.53,64.91,"Intense"
"ID470","Female",172.13,74.89,"Moderate"
"ID471","Female",167.72,60.29,"Moderate"
"ID472","Female",163.43,52.64,"Intense"
"ID473","Female",169.91,59.49,"Moderate"
"ID474","Female",167.79,65.84,"Moderate"
"ID475","Male",178.39,79.5,"Moderate"
"ID476","Female",165.08,78.27,"Intense"
"ID477","Male",182.36,89.84,"Intense"
"ID478","Female",171.03,77.13,"None"
"ID479","Female",171.85,67.55,"Intense"
"ID480","Female",171.43,52.49,"Intense"
"ID481","Male",177.34,80.71,"Intense"
"ID482","Female",163.2,73.23,"Moderate"
"ID483","Male",181.2,66.83,"Intense"
"ID484","Female",171.31,61.97,"None"
"ID485","Male",183,85.8,"Intense"
"ID486","Male",178.63,59.05,"Intense"
"ID487","Male",183.42,81.51,"Intense"
"ID488","Male",179.34,75.68,"Intense"
"ID489","Male",173.41,53,"Moderate"
"ID490","Male",172.27,71.14,"Moderate"
"ID491","Male",183.17,59.37,"Moderate"
"ID492","Male",177.4,72.81,"Intense"
"ID493","Female",168.04,83.78,"Moderate"
"ID494","Male",183.59,89.48,"Intense"
"ID495","Female",161.71,76.77,"None"
"ID496","Female",169.79,56.63,"Intense"
"ID497","Male",171.91,67.02,"Intense"
"ID498","Female",169.85,69.32,"Intense"
"ID499","Female",167.7,75.06,"Intense"
