"ID","gender","height","weight","phys"
"ID500","Male",181.67,82.69,"None"
"ID501","Female",172.88,62.79,"Intense"
"ID502","Female",166.93,68.75,"Moderate"
"ID503","Female",165.73,53.36,"Moderate"
"ID504","Female",166.74,54.61,"Moderate"
"ID505","Male",180.08,65.59,"Moderate"
"ID506","Male",182.04,95.33,"Intense"
"ID507","Female",169.41,57.75,"Intense"
"ID508","Male",166.96,73.36,"Intense"
"ID509","Male",171.5,51.5,"Intense"
"ID510","Female",169.94,70.58,"Moderate"
"ID511","Male",176.29,76.29,"None"
"ID512","Male",190.29,91.45,"Moderate"
"ID513","Male",184.49,65.49,"Intense"
"ID514","Female",169.91,54.99,"Moderate"
"ID515","Female",176.23,80.77,"Moderate"
"ID516","Female",166.47,60.95,"None"
"ID517","Female",165.68,61.3,"None"
"ID518","Female",165.5,68.42,"Moderate"
"ID519","Female",164.61,71.85,"Moderate"
"ID520","Female",169.14,55.9,"Moderate"
"ID521","Male",180.05,83.45,"Intense"
"ID522","Female",165.93,66.15,"Moderate"
"ID523","Male",174.63,69.55,"Moderate"
"ID524","Female",165.63,83.08,"None"
"ID525","Female",160.23,59.41,"Moderate"
"ID526","Male",176.89,68.61,"Moderate"
"ID527","Male",174.05,76.9,"None"
"ID528","Male",181.64,77.7,"None"
"ID529","Male",185.62,79.94,"Moderate"
"ID530","Female",172.72,66.68,"Intense"
"ID531","Female",164.44,49.68,"None"
"ID532","Female",172.7,78.82,"Intense"
"ID533","Male",176.01,71.33,"None"
"ID534","Male",175.73,82.71,"Moderate"
"ID535","Female",167.86,83.46,"None"
"ID536","Male",184,67.87,"Intense"
"ID537","Female",166.53,70.26,"Intense"
"ID538","Male",174.37,86.02,"Intense"
"ID539","Female",173.29,64.78,"Moderate"
"ID540","Male",176.59,85.22,"Moderate"
"ID541","Male",182.92,61.09,"Moderate"
"ID542","Female",168.68,55.23,"None"
"ID543","Female",166.01,52.69,"Moderate"
"ID544","Female",171.21,74.83,"Moderate"
"ID545","Male",171.34,72.96,"Moderate"
"ID546","Female",170.76,54.44,"Moderate"
"ID547","Male",178.37,57.65,"None"
"ID548","Male",181.31,66.4,"Moderate"
"ID549","Female",170.27,71.21,"None"
"ID550","Male",179.48,64.63,"Intense"
"ID551","Female",172.36,69.3,"Intense"
"ID552","Male",178.52,82.35,"Moderate"
"ID553","Female",173.41,69.11,"Intense"
"ID554","Female",161.54,55.37,"None"
"ID555","Male",176.02,68.19,"Moderate"
"ID556","Male",176.27,63.97,"Intense"
"ID557","Male",182.8,61.38,"Moderate"
"ID558","Male",177.92,84.73,"Moderate"
"ID559","Male",176.13,84.65,"Moderate"
"ID560","Male",181.05,70.05,"None"
"ID561","Male",177.92,82.25,"Moderate"
"ID562","Female",168.51,53.19,"Moderate"
"ID563","Male",177.09,87.65,"None"
"ID564","Male",176.64,63.93,"Moderate"
"ID565","Male",177.62,75.47,"None"
"ID566","Male",181.4,68.19,"Moderate"
"ID567","Male",177.17,71.64,"Moderate"
"ID568","Male",173.06,69.31,"Moderate"
"ID569","Female",168.78,64.54,"Moderate"
"ID570","Female",165.52,58.24,"Moderate"
"ID571","Female",171.76,76.39,"None"
"ID572","Male",179.33,90.43,"Moderate"
"ID573","Female",176.01,60.67,"Moderate"
"ID574","Male",175.83,76.2,"Moderate"
"ID575","Male",171.86,60.04,"None"
"ID576","Female",164.06,53.8,"Moderate"
"ID577","Female",166.45,55.36,"Moderate"
"ID578","Female",169.91,66.61,"None"
"ID579","Female",168.3,62.27,"Moderate"
"ID580","Female",169.42,69.79,"Intense"
"ID581","Female",170.77,57.26,"Moderate"
"ID582","Male",174.57,70,"Moderate"
"ID583","Female",166.14,67.38,"None"
"ID584","Male",179.45,62.53,"Intense"
"ID585","Female",165.66,71.49,"None"
"ID586","Female",164.13,48.58,"None"
"ID587","Female",168.65,60.65,"Moderate"
"ID588","Male",184.63,87.77,"Intense"
"ID589","Male",169.42,69.92,"None"
"ID590","Female",173.32,67.72,"Intense"
"ID591","Female",170.83,72.26,"None"
"ID592","Female",168.06,67.34,"None"
"ID593","Female",159.56,44.68,"Intense"
"ID594","Male",176.1,69.27,"None"
"ID595","Male",175.61,88.24,"Moderate"
"ID596","Male",180.33,80.59,"Moderate"
"ID597","Female",159.6,57.26,"Moderate"
"ID598","Female",161.76,63.01,"Intense"
"ID599","Female",172.58,79.61,"None"
"ID600","Male",178.69,87.99,"Moderate"
"ID601","Female",165.64,60.68,"None"
"ID602","Male",181.9,87.53,"Intense"
"ID603","Male",177.75,79.47,"None"
"ID604","Female",165.69,55.54,"None"
"ID605","Male",178.46,61.63,"Moderate"
"ID606","Female",167.46,80.2,"Intense"
"ID607","Male",174.77,69.65,"Moderate"
"ID608","Male",176.38,72.04,"Moderate"
"ID609","Female",164.68,61.84,"None"
"ID610","Male",181.27,89.32,"Moderate"
"ID611","Female",167.06,49.87,"None"
"ID612","Female",167.43,63.6,"Moderate"
"ID613","Male",175.04,87.09,"Intense"
"ID614","Male",186.4,85.28,"None"
"ID615","Male",180.69,62.69,"Moderate"
"ID616","Female",168.1,73.95,"Moderate"
"ID617","Female",169.04,67.73,"Moderate"
"ID618","Female",168.95,60.19,"Moderate"
"ID619","Male",180.74,68.27,"Moderate"
"ID620","Female",166.89,64.68,"Moderate"
"ID621","Female",167.57,73.17,"None"
"ID622","Female",166.75,59.8,"None"
"ID623","Female",166.34,62.69,"Moderate"
"ID624","Female",168.96,75.22,"Moderate"
"ID625","Female",166.48,62.91,"None"
"ID626","Female",170.08,63.47,"Intense"
"ID627","Female",169.6,71.21,"Moderate"
"ID628","Male",174.88,82.42,"Moderate"
"ID629","Male",179.72,84.55,"Intense"
"ID630","Male",172.12,66.11,"Moderate"
"ID631","Male",182.23,87.48,"Moderate"
"ID632","Female",167.5,60.84,"None"
"ID633","Male",169.32,65.44,"Intense"
"ID634","Female",169.99,56.96,"Moderate"
"ID635","Male",178.74,78.8,"None"
"ID636","Female",165.23,62.85,"Moderate"
"ID637","Male",170.87,72.33,"None"
"ID638","Male",177.87,77.48,"Moderate"
"ID639","Female",166.66,59.56,"Moderate"
"ID640","Male",180.35,67.22,"Moderate"
"ID641","Male",182.67,77.82,"Intense"
"ID642","Male",176.11,63.44,"None"
"ID643","Female",159.59,66.02,"Intense"
"ID644","Female",162.85,60.89,"Intense"
"ID645","Female",175.08,62.8,"Moderate"
"ID646","Female",169.95,84.88,"Moderate"
"ID647","Female",170.84,71.33,"None"
"ID648","Male",176.25,73.73,"Moderate"
"ID649","Female",168.61,63.44,"Intense"
"ID650","Female",174.53,73.38,"None"
"ID651","Male",175.92,80.35,"Moderate"
"ID652","Male",170.95,65.8,"Moderate"
"ID653","Female",169.73,67.09,"None"
"ID654","Female",164.46,75.12,"Moderate"
"ID655","Female",176.58,73.7,"Moderate"
"ID656","Male",175.34,67.36,"Moderate"
"ID657","Male",174.68,68.91,"Intense"
"ID658","Female",164.3,56.59,"None"
"ID659","Male",173.55,66.6,"Intense"
"ID660","Female",165.11,53.88,"None"
"ID661","Male",178.45,79.81,"Moderate"
"ID662","Male",175.74,73.67,"Moderate"
"ID663","Male",176.82,55.71,"Moderate"
"ID664","Male",179.09,74.11,"None"
"ID665","Male",182.84,72.23,"Intense"
"ID666","Male",179.2,85.25,"Moderate"
"ID667","Female",170.98,77.71,"Moderate"
"ID668","Male",178.79,66.88,"None"
"ID669","Male",171.54,65.98,"Moderate"
"ID670","Male",172.56,67.63,"Moderate"
"ID671","Male",180.54,58.42,"Moderate"
"ID672","Male",182.59,81.63,"Intense"
"ID673","Male",173.59,69.88,"None"
"ID674","Male",179.14,73.47,"Moderate"
"ID675","Male",173.93,73.79,"Intense"
"ID676","Female",178.05,85.41,"Moderate"
"ID677","Female",166.46,63,"Intense"
"ID678","Female",164.03,60.96,"Moderate"
"ID679","Male",173.3,70.57,"Intense"
"ID680","Female",166.77,59.44,"None"
"ID681","Female",163.38,62.43,"Moderate"
"ID682","Male",181.51,79.22,"Intense"
"ID683","Female",168.27,65.62,"None"
"ID684","Male",175.95,70.5,"Moderate"
"ID685","Male",175.28,74.95,"Moderate"
"ID686","Female",167.06,67.01,"Moderate"
"ID687","Female",173.6,93.65,"Moderate"
"ID688","Male",181.75,63.27,"None"
"ID689","Male",179.34,74.75,"None"
"ID690","Female",176.03,77.44,"Intense"
"ID691","Female",165.17,53.75,"None"
"ID692","Male",178.76,91.58,"Moderate"
"ID693","Male",169.36,46.36,"Moderate"
"ID694","Female",170.58,63.36,"Moderate"
"ID695","Female",165.8,77.03,"Moderate"
"ID696","Female",168.74,69.08,"Intense"
"ID697","Female",164.33,52.75,"None"
"ID698","Female",167.46,54.61,"None"
"ID699","Female",162.93,46.5,"Moderate"
"ID700","Male",173.42,65.67,"None"
"ID701","Male",179.16,59.66,"None"
"ID702","Male",183.14,73.98,"Moderate"
"ID703","Male",176.97,63.4,"Intense"
"ID704","Female",163.83,51.88,"None"
"ID705","Male",175.9,77.14,"Moderate"
"ID706","Female",170.01,62.76,"Intense"
"ID707","Male",182.77,75.33,"Moderate"
"ID708","Male",172.13,63.56,"Intense"
"ID709","Female",175.68,75.99,"Intense"
"ID710","Male",181.49,68.39,"None"
"ID711","Male",178.93,65.9,"Moderate"
"ID712","Male",180.34,96.17,"Moderate"
"ID713","Male",179.42,73.92,"None"
"ID714","Male",175.68,74.6,"Intense"
"ID715","Male",179.48,82.12,"Moderate"
"ID716","Female",166.8,68.72,"None"
"ID717","Female",164.69,41.68,"Intense"
"ID718","Male",181.91,77.38,"Intense"
"ID719","Female",165.31,68.85,"None"
"ID720","Female",167.65,71.18,"Moderate"
"ID721","Male",178.17,77.35,"None"
"ID722","Male",177.34,81.39,"Moderate"
"ID723","Male",184.58,80.64,"Moderate"
"ID724","Female",161.26,63.81,"None"
"ID725","Male",177.31,67.59,"None"
"ID726","Male",186.27,72.45,"Moderate"
"ID727","Male",182.97,88.59,"Intense"
"ID728","Male",176.45,67.58,"None"
"ID729","Female",159.81,66,"Intense"
"ID730","Female",173.35,60.54,"Intense"
"ID731","Male",179.15,84.13,"None"
"ID732","Male",174.17,69.9,"Intense"
"ID733","Male",176.73,82.75,"Moderate"
"ID734","Female",168.25,52.45,"None"
"ID735","Male",186.2,71.06,"None"
"ID736","Male",174.05,66.74,"Intense"
"ID737","Female",168.77,48.53,"Moderate"
"ID738","Male",175.64,70.68,"Moderate"
"ID739","Female",166.46,67.55,"Moderate"
"ID740","Female",160.35,66.67,"None"
"ID741","Female",168.75,66.18,"Intense"
"ID742","Male",177.9,63.15,"Intense"
"ID743","Female",162.45,53.34,"None"
"ID744","Male",177.38,73.13,"Moderate"
"ID745","Male",174.33,68.09,"Intense"
"ID746","Male",186.14,90.88,"Intense"
"ID747","Female",169.02,61.77,"Moderate"
"ID748","Male",183.98,72.73,"Intense"
"ID749","Female",168.69,52.14,"Moderate"
"ID750","Female",162.05,76.45,"Intense"
"ID751","Male",179.5,64.21,"Moderate"
"ID752","Female",171.15,73.13,"Moderate"
"ID753","Female",169.93,69.97,"Intense"
"ID754","Female",167.88,75.18,"Intense"
"ID755","Female",165.54,70.14,"None"
"ID756","Female",163.04,64.91,"None"
"ID757","Female",173.06,63.49,"Moderate"
"ID758","Female",164.2,46.89,"Moderate"
"ID759","Female",167.35,65.42,"Moderate"
"ID760","Female",169.77,62.77,"Intense"
"ID761","Male",178.49,82.03,"Intense"
"ID762","Male",180.26,75.13,"Intense"
"ID763","Male",164.8,63.66,"Intense"
"ID764","Male",180.95,57.23,"Moderate"
"ID765","Female",170.13,54.04,"Moderate"
"ID766","Male",173.72,65.27,"Intense"
"ID767","Male",179.04,73.46,"None"
"ID768","Male",175.56,64.18,"Moderate"
"ID769","Female",170.5,70.81,"Moderate"
"ID770","Female",172.51,52.72,"Moderate"
"ID771","Female",172.21,72.43,"Moderate"
"ID772","Female",165.81,67.2,"Moderate"
"ID773","Female",167.01,64.58,"Moderate"
"ID774","Female",169.44,67.26,"None"
"ID775","Female",165.24,55.92,"Moderate"
"ID776","Male",178.36,61.35,"Moderate"
"ID777","Female",165.73,69.85,"Intense"
"ID778","Male",178.08,71.26,"Moderate"
"ID779","Male",184.85,93.28,"Moderate"
"ID780","Male",180,86.17,"None"
"ID781","Male",185.2,67.95,"Moderate"
"ID782","Female",171.14,78.05,"Moderate"
"ID783","Male",181.35,73.93,"None"
"ID784","Male",169.87,67.49,"Moderate"
"ID785","Male",176.92,75.45,"None"
"ID786","Female",164.64,63.57,"None"
"ID787","Male",176.72,69.14,"Moderate"
"ID788","Female",172.08,64.15,"None"
"ID789","Male",182.1,79.79,"None"
"ID790","Female",159.14,57.95,"Intense"
"ID791","Male",180.24,62.12,"None"
"ID792","Female",164.37,75.52,"Moderate"
"ID793","Male",180.03,66.28,"None"
"ID794","Male",174.86,57.78,"Intense"
"ID795","Male",177.02,71.74,"Moderate"
"ID796","Female",167.5,69.54,"Intense"
"ID797","Female",171.01,67.89,"Moderate"
"ID798","Female",165.78,67.21,"Intense"
"ID799","Male",175.19,76.64,"None"
"ID800","Male",177.71,67.59,"Intense"
"ID801","Male",176.73,70.3,"Moderate"
"ID802","Female",171.32,81.48,"Intense"
"ID803","Male",177.76,59.16,"None"
"ID804","Male",179.96,73.98,"Intense"
"ID805","Female",164.51,66.13,"None"
"ID806","Female",160.25,47.81,"None"
"ID807","Male",179.71,81.42,"Moderate"
"ID808","Female",164.63,49.26,"Moderate"
"ID809","Female",167.58,72.56,"Moderate"
"ID810","Male",179.24,72.68,"Moderate"
"ID811","Male",183.64,87.1,"None"
"ID812","Female",167.91,56.69,"None"
"ID813","Male",173.13,72.71,"Moderate"
"ID814","Female",171.84,83.99,"Intense"
"ID815","Female",164.65,69.8,"None"
"ID816","Female",167.06,60.1,"Intense"
"ID817","Female",169.05,60.43,"Moderate"
"ID818","Male",179.21,75.99,"Moderate"
"ID819","Female",170.23,67.67,"Moderate"
"ID820","Male",172.49,70.89,"Moderate"
"ID821","Male",181.52,91.35,"Moderate"
"ID822","Male",174.83,61.22,"None"
"ID823","Male",175.29,74.57,"Intense"
"ID824","Female",167.99,74.04,"Moderate"
"ID825","Male",173.69,65.32,"Moderate"
"ID826","Male",179.57,77.53,"Intense"
"ID827","Female",167.62,69.88,"None"
"ID828","Male",180.92,84.89,"Intense"
"ID829","Female",163.35,62.58,"Moderate"
"ID830","Male",181.45,63.6,"Moderate"
"ID831","Male",181.32,77.29,"Moderate"
"ID832","Male",176.93,62.51,"Moderate"
"ID833","Male",177.11,79.46,"Moderate"
"ID834","Female",174.31,71.57,"Moderate"
"ID835","Female",168.05,65.11,"Intense"
"ID836","Female",175.25,73.46,"Moderate"
"ID837","Male",182.87,72.52,"None"
"ID838","Male",187.09,74.28,"Moderate"
"ID839","Female",168.47,57.44,"Intense"
"ID840","Male",173.96,67.3,"None"
"ID841","Female",164.32,57.45,"None"
"ID842","Male",174.69,70.25,"None"
"ID843","Male",175.64,70.65,"None"
"ID844","Female",169.54,70.9,"Moderate"
"ID845","Male",178.57,71.15,"Moderate"
"ID846","Female",159.57,43.32,"Intense"
"ID847","Female",170.79,73.67,"Moderate"
"ID848","Male",181.74,80.21,"None"
"ID849","Female",163.08,50.31,"None"
"ID850","Male",182.15,80.15,"Moderate"
"ID851","Male",178.04,62.33,"None"
"ID852","Female",167,56.17,"None"
"ID853","Female",165.24,58.18,"Moderate"
"ID854","Female",164.88,64.22,"Moderate"
"ID855","Female",166.62,65.75,"Moderate"
"ID856","Male",180.96,84.91,"Moderate"
"ID857","Male",175.57,60.9,"None"
"ID858","Female",159.8,52.52,"Moderate"
"ID859","Male",184.52,93.85,"Moderate"
"ID860","Female",172.79,69.83,"None"
"ID861","Male",173.78,70.85,"Moderate"
"ID862","Male",175.12,62.25,"Intense"
"ID863","Male",179.09,72.68,"None"
"ID864","Male",180.1,74.17,"Moderate"
"ID865","Male",178.35,63.37,"Moderate"
"ID866","Female",169.75,60.6,"Intense"
"ID867","Female",170.23,66.2,"Intense"
"ID868","Female",175.74,98.37,"Intense"
"ID869","Female",167.01,67.05,"None"
"ID870","Male",176.61,60.02,"Moderate"
"ID871","Male",178.53,75.68,"Moderate"
"ID872","Male",171.87,49.18,"Intense"
"ID873","Male",173.05,67.46,"Moderate"
"ID874","Female",168.94,55.96,"Moderate"
"ID875","Female",170.51,77.76,"Moderate"
"ID876","Female",170.82,55.76,"Moderate"
"ID877","Female",164.01,72.8,"Moderate"
"ID878","Male",181.02,76.32,"Intense"
"ID879","Male",172.15,61.93,"Intense"
"ID880","Female",173.33,82.71,"None"
"ID881","Male",179.45,79.16,"Intense"
"ID882","Male",171.44,65.24,"Intense"
"ID883","Male",172.93,66.2,"Moderate"
"ID884","Female",164.07,54.79,"Moderate"
"ID885","Male",173.19,49.05,"None"
"ID886","Female",170.67,73.51,"None"
"ID887","Female",166.29,82.24,"Moderate"
"ID888","Female",173.54,68.47,"None"
"ID889","Female",176.71,81.94,"Intense"
"ID890","Female",173.64,69.45,"None"
"ID891","Male",174.09,66.92,"None"
"ID892","Male",185.88,79.25,"Intense"
"ID893","Male",178.22,76.16,"Moderate"
"ID894","Female",166.19,69.97,"Moderate"
"ID895","Male",180.51,83.7,"None"
"ID896","Male",173.92,90.68,"Moderate"
"ID897","Female",170.85,66.3,"Intense"
"ID898","Female",171.03,61.75,"None"
"ID899","Female",166.31,53.85,"Intense"
"ID900","Female",171.11,58.52,"Intense"
"ID901","Male",182.34,74.27,"Intense"
"ID902","Male",184.18,93.94,"Intense"
"ID903","Male",180.37,72.51,"Moderate"
"ID904","Male",176.78,61.84,"Intense"
"ID905","Female",171.84,65.41,"Moderate"
"ID906","Male",178.59,59.72,"Moderate"
"ID907","Female",163.31,72.88,"Moderate"
"ID908","Female",163.83,59.12,"Moderate"
"ID909","Male",175.08,70.63,"None"
"ID910","Male",181.77,75.83,"None"
"ID911","Female",174.86,61.28,"None"
"ID912","Female",164.08,74.54,"Moderate"
"ID913","Male",182.76,84.61,"Intense"
"ID914","Male",177.15,59.83,"Moderate"
"ID915","Male",173.3,70.56,"Moderate"
"ID916","Male",177.37,78.78,"Moderate"
"ID917","Male",180.76,76.19,"None"
"ID918","Male",175.64,59.69,"Intense"
"ID919","Male",184.72,80.43,"Moderate"
"ID920","Female",163.6,71.79,"Moderate"
"ID921","Male",176.51,69.86,"None"
"ID922","Female",169.78,69.17,"Moderate"
"ID923","Male",182.13,84.78,"Moderate"
"ID924","Male",181.66,71.54,"Intense"
"ID925","Female",161.89,55.55,"Moderate"
"ID926","Male",183.1,76.55,"Moderate"
"ID927","Male",180.56,75.42,"None"
"ID928","Male",179.99,73.62,"Moderate"
"ID929","Male",176.32,78.3,"Intense"
"ID930","Male",173.88,74.84,"Moderate"
"ID931","Male",181.34,79.16,"Intense"
"ID932","Male",188.69,75.48,"Intense"
"ID933","Female",160.15,55.17,"Moderate"
"ID934","Female",169.87,52.53,"Moderate"
"ID935","Female",168.01,54.24,"None"
"ID936","Female",172.82,61.34,"Moderate"
"ID937","Female",176.76,71.53,"Moderate"
"ID938","Male",179.18,83.63,"None"
"ID939","Female",164.56,61.45,"Intense"
"ID940","Female",174.96,53.79,"Moderate"
"ID941","Male",185.92,56.61,"None"
"ID942","Female",160.15,59.53,"None"
"ID943","Female",168.66,72.47,"Moderate"
"ID944","Female",161.52,63.31,"Moderate"
"ID945","Male",178.9,66.25,"Moderate"
"ID946","Female",169.68,70.7,"Intense"
"ID947","Male",179.4,73.6,"None"
"ID948","Male",171.62,67.73,"Moderate"
"ID949","Female",169.37,78.81,"None"
"ID950","Male",177.6,62.4,"None"
"ID951","Female",173.67,78.19,"None"
"ID952","Female",171.34,63.64,"Moderate"
"ID953","Male",177.48,59.6,"Moderate"
"ID954","Female",168.92,71.69,"None"
"ID955","Female",168.44,79.61,"Intense"
"ID956","Female",170.92,70.47,"Moderate"
"ID957","Female",161,58.9,"None"
"ID958","Female",166.99,56.79,"None"
"ID959","Male",174.14,70.99,"None"
"ID960","Male",185.53,62.73,"Intense"
"ID961","Female",169.48,58.56,"Moderate"
"ID962","Male",179.95,63.08,"Intense"
"ID963","Male",181.44,66.55,"Intense"
"ID964","Female",173.07,41.59,"None"
"ID965","Female",166.45,47.83,"None"
"ID966","Male",176.47,69.04,"Moderate"
"ID967","Female",162.69,71.88,"None"
"ID968","Female",171.41,64.52,"Intense"
"ID969","Male",170.94,66.12,"Moderate"
"ID970","Male",181.44,58.51,"Intense"
"ID971","Female",163.44,60.42,"None"
"ID972","Male",185.57,74.11,"Moderate"
"ID973","Female",164.16,67.9,"Moderate"
"ID974","Male",180.79,71.56,"Intense"
"ID975","Male",179.03,84.29,"Intense"
"ID976","Male",177.99,60.07,"None"
"ID977","Male",185.18,65.81,"Intense"
"ID978","Male",175.78,63.57,"None"
"ID979","Female",170.02,63.76,"None"
"ID980","Female",160.89,63.26,"None"
"ID981","Female",166.52,62.74,"Moderate"
"ID982","Male",176.77,70.83,"Moderate"
"ID983","Female",166.33,55.87,"Moderate"
"ID984","Female",163.27,76.1,"None"
"ID985","Male",177.96,58.39,"Moderate"
"ID986","Male",179.9,75.97,"Intense"
"ID987","Female",169.09,68.27,"Intense"
"ID988","Female",175.77,78.1,"Intense"
"ID989","Male",174.3,71.53,"Moderate"
"ID990","Male",178.92,57.5,"Intense"
"ID991","Male",176.76,79.85,"Moderate"
"ID992","Male",175.14,63.85,"Intense"
"ID993","Male",182.32,66.61,"Moderate"
"ID994","Male",177.1,75.56,"Moderate"
"ID995","Male",178.05,45.73,"None"
"ID996","Female",169.92,68.65,"Moderate"
"ID997","Female",166.64,63.89,"Moderate"
"ID998","Female",161.13,67.86,"Intense"
"ID999","Female",164.79,52.09,"None"
"ID1000","Male",174.02,57.12,"None"
